(Parent) ASIN,(Child) ASIN,Title,Sessions – Mobile app,Sessions – Mobile app – B2B,Sessions - Browser,Sessions - Browser - B2B,Sessions – Total,Sessions - Total - B2B,Session Percentage - Mobile App,Session Percentage - Mobile APP - B2B,Session percentage – Browser,Session percentage – Browser – B2B,Session Percentage - Total,Session percentage – Total – B2B,Page views – Mobile app,Page views – Mobile app – B2B,Page views – Browser,Page Views - Browser - B2B,Page views – Total,Page Views - Total - B2B,Page Views Percentage - Mobile App,Page views percentage – Mobile app – B2B,Page views percentage – Browser,Page views percentage – Browser – B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer (Buy Box) percentage,Featured Offer (Buy Box) Percentage - B2B,Units ordered,Units ordered – B2B,Unit Session Percentage,Unit session percentage – B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total order items,Total order items – B2B,Units Refunded,Units Refunded - B2B,Refund rate,Refund Rate - B2B,Shipped product sales,Shipped Product Sales - B2B,Units shipped,Units Shipped - B2B,Orders shipped,Orders Shipped - B2B
B09DLBVY1L,B09DLBVY1L,"LA PETITE OURSE Cloth Diaper Liners – Canadian Disposable Diaper Liner Rolls – 400 Sheets (4 Rolls x 100) – Biodegradable, Fragrance-Free, Unscented, Chlorine-Free, 100% Viscose – 11.5 x 6.75 in",758,11,501,7,"1,259",18,22.80%,26.83%,20.27%,30.43%,21.72%,28.13%,"1,035",18,661,13,"1,696",31,21.73%,32.14%,19.22%,36.11%,20.68%,33.70%,99.80%,100.00%,214,1,17.00%,5.56%,"$7,597.00",$35.50,207,1,4,0,1.87%,0.00%,"$7,384.00",$35.50,208,1,204,1
B0BPH6FHPD,B0CHY8LK86,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10–35 Pounds - Black and White",318,2,271,1,589,3,9.56%,4.88%,10.96%,4.35%,10.16%,4.69%,542,2,483,1,"1,025",3,11.38%,3.57%,14.04%,2.78%,12.50%,3.26%,98.79%,100.00%,15,0,2.55%,0.00%,"$2,550.00",$0.00,14,0,1,0,6.67%,0.00%,"$2,720.00",$0.00,16,0,16,0
B0BGP66BT4,B09V5TT21Q,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool, Travel, Gym, Daycare, Black - Pack of 3",163,1,137,3,300,4,4.90%,2.44%,5.54%,13.04%,5.18%,6.25%,257,1,201,5,458,6,5.40%,1.79%,5.84%,13.89%,5.58%,6.52%,100.00%,100.00%,11,0,3.67%,0.00%,$374.00,$0.00,11,0,0,0,0.00%,0.00%,$374.00,$0.00,11,0,11,0
B094X3FNJX,B0B42MWCF4,LA PETITE OURSE 2 One Size Snap Diapers with 4 Bamboo Inserts - Cloth Diapers for Babies - 100 Sheets (Diaper Liner Roll) + 1 Wet Dry Bag - for Babies Weighing 10–35 Pounds - Hippie,103,2,71,0,174,2,3.10%,4.88%,2.87%,0.00%,3.00%,3.13%,170,2,96,0,266,2,3.57%,3.57%,2.79%,0.00%,3.24%,2.17%,97.59%,100.00%,10,0,5.75%,0.00%,$450.00,$0.00,10,0,2,0,20.00%,0.00%,$450.00,$0.00,10,0,10,0
B0CYTCP2H1,B0F2YGK3X5,"Premium Cotton Towel Set – Lightweight, Quick-Dry, Highly Absorbent Hand Towels - Gym Towels Set – 13.75” x 29.5” – Luxury Towels for Bathroom, Gym, Hotel & Spa - Pack of 3",60,0,39,0,99,0,1.80%,0.00%,1.58%,0.00%,1.71%,0.00%,78,0,46,0,124,0,1.64%,0.00%,1.34%,0.00%,1.51%,0.00%,100.00%,0.00%,11,0,11.11%,0.00%,$274.89,$0.00,10,0,0,0,0.00%,0.00%,$274.89,$0.00,11,0,10,0
B09V5QN8SR,B09V5QN8SR,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper Cover, CPSIA Certified, for Babies Weighing 10 Pounds - Animal",310,3,317,2,627,5,9.32%,7.32%,12.82%,8.70%,10.82%,7.81%,432,7,420,2,852,9,9.07%,12.50%,12.21%,5.56%,10.39%,9.78%,99.62%,100.00%,9,0,1.44%,0.00%,$495.00,$0.00,9,0,1,0,11.11%,0.00%,$495.00,$0.00,9,0,9,0
B0CY2H2HNK,B0CXDXWG6L,LA PETITE OURSE Baby Bibs with Sleeves – 2-Pack Long Sleeve Bibs for 6-12 Months – Adjustable Fit with Snaps – Lightweight & Water-Resistant PUL – Canadian Brand – Made from Recycled Materials (Peche),113,2,84,1,197,3,3.40%,4.88%,3.40%,4.35%,3.40%,4.69%,155,2,113,1,268,3,3.25%,3.57%,3.28%,2.78%,3.27%,3.26%,100.00%,100.00%,9,0,4.57%,0.00%,$270.00,$0.00,9,0,0,0,0.00%,0.00%,$270.00,$0.00,9,0,9,0
B09DHFX4PT,B09L67ZZFR,"LA PETITE OURSE 4 One Size Printed Snap Cloth Diaper with 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10–35 Pounds - Constellation",89,3,68,0,157,3,2.68%,7.32%,2.75%,0.00%,2.71%,4.69%,111,4,91,0,202,4,2.33%,7.14%,2.65%,0.00%,2.46%,4.35%,100.00%,100.00%,9,0,5.73%,0.00%,$630.00,$0.00,8,0,0,0,0.00%,0.00%,$630.00,$0.00,9,0,9,0
B09V5TR4YL,B09V5S6K99,"LA PETITE OURSE Microfiber Cloth Diapers Inserts, 3 Layers High Absorbing Microfiber, Reusable Liners for Cloth Diapers, CPSIA Certified - Pack of 12",121,0,73,1,194,1,3.64%,0.00%,2.95%,4.35%,3.35%,1.56%,179,0,94,1,273,1,3.76%,0.00%,2.73%,2.78%,3.33%,1.09%,99.28%,0.00%,10,0,5.15%,0.00%,$500.00,$0.00,8,0,2,0,20.00%,0.00%,$550.00,$0.00,11,0,9,0
B09DHFX4PT,B09NMMQQQN,"4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10–35 Pounds - (Adventure)",174,1,88,2,262,3,5.23%,2.44%,3.56%,8.70%,4.52%,4.69%,221,1,118,2,339,3,4.64%,1.79%,3.43%,5.56%,4.13%,3.26%,99.37%,100.00%,7,0,2.67%,0.00%,$490.00,$0.00,7,0,0,0,0.00%,0.00%,$420.00,$0.00,6,0,6,0
B0B42W6QZD,B0B42T63SY,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorbent, Urban - Pack of 10.",49,0,41,0,90,0,1.47%,0.00%,1.66%,0.00%,1.55%,0.00%,67,0,59,0,126,0,1.41%,0.00%,1.72%,0.00%,1.54%,0.00%,99.13%,0.00%,7,0,7.78%,0.00%,$185.43,$0.00,7,0,0,0,0.00%,0.00%,$132.45,$0.00,5,0,5,0
B09DHFX4PT,B09DLCMH23,"LA PETITE OURSE 4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10–35 Pounds - (Balance)",87,1,61,0,148,1,2.62%,2.44%,2.47%,0.00%,2.55%,1.56%,115,1,78,0,193,1,2.41%,1.79%,2.27%,0.00%,2.35%,1.09%,100.00%,100.00%,6,0,4.05%,0.00%,$420.00,$0.00,6,0,0,0,0.00%,0.00%,$420.00,$0.00,6,0,6,0
B0CXF3CRCM,B0CXF29HSR,"LA PETITE OURSE Baby Burp Cloths - Premium Absorbent Triple Layer - Superior Absorbency for Baby Reflux - Muslin Cotton and Microfiber Layers - 18.89""×9.44"" - 3 Pack (Rustic Set)",105,3,81,1,186,4,3.16%,7.32%,3.28%,4.35%,3.21%,6.25%,128,3,100,4,228,7,2.69%,5.36%,2.91%,11.11%,2.78%,7.61%,99.54%,100.00%,6,0,3.23%,0.00%,$179.94,$0.00,6,0,0,0,0.00%,0.00%,$149.95,$0.00,5,0,5,0
B09DHFX4PT,B09L68M1KY,"LA PETITE OURSE 4 One Size Printed Snap Cloth Diaper with 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10–35 Pounds - Guaca",113,2,95,0,208,2,3.40%,4.88%,3.84%,0.00%,3.59%,3.13%,154,2,133,0,287,2,3.23%,3.57%,3.87%,0.00%,3.50%,2.17%,99.63%,100.00%,4,0,1.92%,0.00%,$280.00,$0.00,4,0,0,0,0.00%,0.00%,$280.00,$0.00,4,0,4,0
B09Z6V5TL8,B09Z6VSHTL,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10–35 Pounds - Sushi",142,1,108,0,250,1,4.27%,2.44%,4.37%,0.00%,4.31%,1.56%,244,1,146,0,390,1,5.12%,1.79%,4.24%,0.00%,4.75%,1.09%,100.00%,100.00%,4,0,1.60%,0.00%,$380.00,$0.00,4,0,0,0,0.00%,0.00%,$380.00,$0.00,4,0,4,0
B0B42PJM75,B0B42PJM75,"LA PETITE OURSE Baby Swaddle Blanket for Newborn - 120cm X 120cm Large Receiving Blanket for Baby Girls & Boys - Soft & Breathable, Nursing Cover, Tummy Time Blanket - Set of 3.",55,2,32,0,87,2,1.65%,4.88%,1.29%,0.00%,1.50%,3.13%,74,2,48,0,122,2,1.55%,3.57%,1.40%,0.00%,1.49%,2.17%,100.00%,100.00%,3,0,3.45%,0.00%,$120.00,$0.00,3,0,0,0,0.00%,0.00%,$120.00,$0.00,3,0,3,0
B09DHFX4PT,B09DLF3KVJ,"LA PETITE OURSE 4 One Size Printed Snap Cloth Diaper With 8 4-Layer Premium Bamboo Inserts + 1 Free Wet Bag, for Babies Weighing 10–35 Pounds - (Pastels)",27,0,22,1,49,1,0.81%,0.00%,0.89%,4.35%,0.85%,1.56%,32,0,24,1,56,1,0.67%,0.00%,0.70%,2.78%,0.68%,1.09%,100.00%,0.00%,2,0,4.08%,0.00%,$140.00,$0.00,2,0,1,0,50.00%,0.00%,$210.00,$0.00,3,0,3,0
B0DX2DRVDC,B0DX28NHSW,"8 One Size Printed Cloth Diaper System with 16 Premium Bamboo Inserts, Eco-Friendly, Simple Gusset, Adjustable Fit for Babies 10-35 lbs - Tropix",107,1,68,0,175,1,3.22%,2.44%,2.75%,0.00%,3.02%,1.56%,156,2,106,0,262,2,3.28%,3.57%,3.08%,0.00%,3.19%,2.17%,100.00%,100.00%,2,0,1.14%,0.00%,$280.00,$0.00,2,0,0,0,0.00%,0.00%,$280.00,$0.00,2,0,2,0
B0DX2DRVDC,B0DX2DXQ5V,"8 One Size Printed Cloth Diaper System with 16 Premium Bamboo Inserts, Eco-Friendly, Simple Gusset, Adjustable Fit for Babies 10-35 lbs - Mystic",102,1,62,0,164,1,3.07%,2.44%,2.51%,0.00%,2.83%,1.56%,162,2,86,0,248,2,3.40%,3.57%,2.50%,0.00%,3.02%,2.17%,100.00%,100.00%,2,0,1.22%,0.00%,$280.00,$0.00,2,0,2,0,100.00%,0.00%,$280.00,$0.00,2,0,2,0
B09V5TR4YL,B09V5R5PYC,"LA PETITE OURSE Bamboo Cloth Diaper Inserts, 4 Layers of Ultra Absorbent Bamboo, Reusable Inserts for Cloth Diapers, CPSIA Certified - Pack of 12",17,0,9,0,26,0,0.51%,0.00%,0.36%,0.00%,0.45%,0.00%,23,0,10,0,33,0,0.48%,0.00%,0.29%,0.00%,0.40%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,$55.00,$0.00,1,0,0,0,0.00%,0.00%,$165.00,$0.00,3,0,3,0
B0B42W6QZD,B0B42X81PJ,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorbent, White - Pack of 10.",3,0,3,0,6,0,0.09%,0.00%,0.12%,0.00%,0.10%,0.00%,4,0,4,0,8,0,0.08%,0.00%,0.12%,0.00%,0.10%,0.00%,71.43%,0.00%,1,0,16.67%,0.00%,$26.49,$0.00,1,0,3,0,300.00%,0.00%,$26.49,$0.00,1,0,1,0
B0BFF857NK,B0BFFDNVKX,"LA PETITE OURSE Signature Diaper Backpack - Waterproof & Large Capacity Baby Bag with Changing Mat, Thermal Pouch & Stroller Straps - Organized Storage for Patents - Holds 8+ Cloth Diapers - Navy Blue",6,0,0,0,6,0,0.18%,0.00%,0.00%,0.00%,0.10%,0.00%,13,0,0,0,13,0,0.27%,0.00%,0.00%,0.00%,0.16%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,$49.99,$0.00,1,0,0,0,0.00%,0.00%,$49.99,$0.00,1,0,1,0
B0BFF857NK,B0BFFDQDQR,"LA PETITE OURSE Signature Diaper Backpack - Waterproof & Large Capacity Baby Bag with Changing Mat, Thermal Pouch & Stroller Straps - Organized Storage for Patents - Holds 8+ Cloth Diapers - Grey",36,0,33,1,69,1,1.08%,0.00%,1.33%,4.35%,1.19%,1.56%,51,0,48,1,99,1,1.07%,0.00%,1.40%,2.78%,1.21%,1.09%,100.00%,100.00%,1,0,1.45%,0.00%,$49.99,$0.00,1,0,0,0,0.00%,0.00%,$49.99,$0.00,1,0,1,0
B0BR3TT6RV,B0BR3TT6RV,"NIROBI Sports - Multi-Sport Crossbody Backpack - Sling Bag for Racket Sports, Including Tennis, Squash, Racquetball, and Pickleball - Adjustable Straps, Spacious Compartments, and Convenient Features for On-the-Go Play: Side Bottle Pocket, Front Pocket, and Fence Hook",19,0,21,1,40,1,0.57%,0.00%,0.85%,4.35%,0.69%,1.56%,21,0,26,3,47,3,0.44%,0.00%,0.76%,8.33%,0.57%,3.26%,100.00%,100.00%,2,0,5.00%,0.00%,$79.98,$0.00,1,0,1,0,50.00%,0.00%,$79.98,$0.00,2,0,2,0
B0CY2H2HNK,B0CXDYWV87,"LA PETITE OURSE Baby Bibs with Sleeves – 2-Pack Long Sleeve Bibs for 6-12 Months – Adjustable Fit with Snaps – Lightweight & Water-Resistant PUL, Canadian Brand, Made from Recycled Material (Dumpling)",16,0,13,0,29,0,0.48%,0.00%,0.53%,0.00%,0.50%,0.00%,26,0,21,0,47,0,0.55%,0.00%,0.61%,0.00%,0.57%,0.00%,97.67%,0.00%,1,0,3.45%,0.00%,$30.00,$0.00,1,0,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0
B0CXF3CRCM,B0CXF6R11F,"LA PETITE OURSE Baby Burp Cloths - Premium Absorbent Triple Layer - Superior Absorbency for Baby Reflux - Muslin Cotton and Microfiber Layers - 18.89""×9.44"" - 3 Pack (Cherries Set)",76,3,61,1,137,4,2.29%,7.32%,2.47%,4.35%,2.36%,6.25%,105,3,77,1,182,4,2.20%,5.36%,2.24%,2.78%,2.22%,4.35%,100.00%,100.00%,1,0,0.73%,0.00%,$29.99,$0.00,1,0,0,0,0.00%,0.00%,$29.99,$0.00,1,0,1,0
B0FRXXGG29,B0FRXXGG29,LA PETITE OURSE Sanitary Pads for Women (25.5x18 cm) – Soft Reusable Menstrual Pads with 3 Absorbent Layers - Washable Period Pads for Day and Night Menstrual Comfort - Pack of 2,11,0,10,0,21,0,0.33%,0.00%,0.40%,0.00%,0.36%,0.00%,15,0,14,0,29,0,0.31%,0.00%,0.41%,0.00%,0.35%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,$11.99,$0.00,1,0,1,0,100.00%,0.00%,$11.99,$0.00,1,0,1,0
B09V5RR7NC,B09V5RHVNG,"LA PETITE OURSE 4 One Size Printed Hook and Loop Cloth Diaper With 8 4-Layer Bamboo Cloth Diaper Inserts, Cloth Diapers for Babies Weighing 10-35 lbs, Comes with Waterproof Diaper Bag, Balance Print.",20,1,29,0,49,1,0.60%,2.44%,1.17%,0.00%,0.85%,1.56%,22,1,34,0,56,1,0.46%,1.79%,0.99%,0.00%,0.68%,1.09%,100.00%,0.00%,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0
B09V5TR4YL,B09V5RJQMY,"LA PETITE OURSE Charcoal Bamboo Cloth Diapers Inserts, 4-Layers High Absorbing Microfiber, Reusable Liners for Cloth Diapers, CPSIA Certified - Pack of 12",0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,$0.00,$0.00,0,0,1,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0
B0BFDRW18Y,B0BFDN48PH,"LA PETITE OURSE Diaper Backpack - Large Capacity Baby Bag for Parents - Insulated Pockets, Easy Access, Organized Storage, Water-Resistant, Durable - Holds 8+ Washable Diapers - Navy Blue",0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,$0.00,$0.00,0,0,1,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0
B0BFF857NK,B0BFF857NK,LA PETITE OURSE Signature Baby Diaper Backpack Bag,0,0,1,0,1,0,0.00%,0.00%,0.04%,0.00%,0.02%,0.00%,0,0,1,0,1,0,0.00%,0.00%,0.03%,0.00%,0.01%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0
B0BGP66BT4,B0BGP66BT4,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3",0,0,3,0,3,0,0.00%,0.00%,0.12%,0.00%,0.05%,0.00%,0,0,6,0,6,0,0.00%,0.00%,0.17%,0.00%,0.07%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0
B0BR42QWWZ,B0BR42QWWZ,"NIROBI Sports Flex Kinesiology Tape (3 Rolls pack) - Cotton Therapeutic Sports Tape Pro for Shoulder Knee, Elbow Ankle, Waterproof, Breathable, Latex-free - 2' x 16.4 Feet (5CM by 5M) Per Roll",1,0,4,0,5,0,0.03%,0.00%,0.16%,0.00%,0.09%,0.00%,1,0,4,0,5,0,0.02%,0.00%,0.12%,0.00%,0.06%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0
B0CPTBYWKL,B0CPTBYWKL,"Premium Cotton Towel Set – Lightweight, Quick-Dry, Highly Absorbent Hand Towels - Gym Towels Set – 13.75” x 29.5” – Luxury Towels for Bathroom, Gym, Hotel & Spa - Pack of 2",21,0,12,0,33,0,0.63%,0.00%,0.49%,0.00%,0.57%,0.00%,24,0,17,0,41,0,0.50%,0.00%,0.49%,0.00%,0.50%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0
B0CY2H2HNK,B0CY2H2HNK,LA PETITE OURSE Baby Bibs with Sleeves – 2-Pack Long Sleeve Bibs for 6-12 Months – Lightweight & Water-Resistant PUL,0,0,1,0,1,0,0.00%,0.00%,0.04%,0.00%,0.02%,0.00%,0,0,1,0,1,0,0.00%,0.00%,0.03%,0.00%,0.01%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0
B0DX2DRVDC,B0DX2C6MWP,"8 One Size Printed Cloth Diaper System with 16 Premium Bamboo Inserts, Eco-Friendly, Simple Gusset, Adjustable Fit for Babies 10-35 lbs - Vibe",103,1,53,1,156,2,3.10%,2.44%,2.14%,4.35%,2.69%,3.13%,145,2,74,1,219,3,3.04%,3.57%,2.15%,2.78%,2.67%,3.26%,100.00%,100.00%,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0,0.00%,0.00%,$0.00,$0.00,0,0,0,0